CustomerID,RecommendedCustomerID,SimilarityScore
C0001,C0112,0.9999999999573209
C0001,C0025,0.9999999998292837
C0001,C0071,0.9999999996158883
C0002,C0134,0.999999999829284
C0002,C0045,0.9999999993171359
C0002,C0040,0.9999999977048174
C0003,C0126,0.9999999987860154
C0003,C0052,0.9999999987860154
C0003,C0076,0.9999999970361705
C0004,C0108,0.999999999426203
C0004,C0102,0.9999999974914164
C0004,C0192,0.9999999972685367
C0005,C0159,0.9999999996158878
C0005,C0106,0.9999999931523684
C0005,C0173,0.9999999871772869
C0006,C0076,0.9999999941908927
C0006,C0052,0.9999999908192396
C0006,C0126,0.9999999908192396
C0007,C0159,0.9999999886141603
C0007,C0005,0.9999999840474941
C0007,C0175,0.999999981178526
C0008,C0189,0.9999999996158877
C0008,C0183,0.9999999995257872
C0008,C0016,0.9999999995257871
C0009,C0121,0.9999999977048083
C0009,C0170,0.9999999957320818
C0009,C0064,0.9999999774227128
C0010,C0062,0.9999999999952579
C0010,C0199,0.9999999993171337
C0010,C0019,0.9999999962821717
C0011,C0168,0.9999999999952579
C0011,C0171,0.9999999999241259
C0011,C0096,0.9999999972685348
C0012,C0187,0.999999999881447
C0012,C0195,0.9999999920285015
C0012,C0085,0.9999999899656812
C0013,C0190,0.9999999993171342
C0013,C0032,0.9999999951440649
C0013,C0129,0.9999999941908978
C0014,C0044,0.9999999984635528
C0014,C0057,0.9999999941909027
C0014,C0124,0.9999999799645463
C0015,C0185,0.999999994518097
C0015,C0016,0.9999999908192369
C0015,C0008,0.9999999861719501
C0016,C0008,0.9999999995257871
C0016,C0189,0.9999999982880915
C0016,C0183,0.9999999981031485
C0017,C0069,0.9999999999810315
C0017,C0051,0.9999999987860146
C0017,C0041,0.9999999977048093
C0018,C0049,0.999999999957321
C0018,C0144,0.9999999996158887
C0018,C0035,0.9999999995257887
C0019,C0149,0.9999999996158876
C0019,C0132,0.9999999981031485
C0019,C0037,0.9999999974914139
C0020,C0036,0.9999999970361743
C0020,C0065,0.9999999960118761
C0020,C0194,0.9999999931523744
